Country,Population 2024,Area (km2),Density (/km2),Growth Rate,World %,World Rank,Rank,Cost of Living Index,Rent Index,Cost of Living Plus Rent Index,Groceries Index,Restaurant Price Index,Local Purchasing Power Index
India,1441719852,3M,485.0,0.0092,0.1801,1,118,21.2,5.6,13.7,23.8,15.1,82.6
China,1425178782,9.4M,151.0,-0.0003,0.178,2,85,31.7,12.3,22.4,36.8,20.6,73.3
United States,341814420,9.1M,37.0,0.0053,0.0427,3,9,70.4,41.7,56.6,75.0,67.2,142.3
Indonesia,279798049,1.9M,149.0,0.0082,0.035,4,107,26.7,7.7,17.6,33.4,13.5,31.7
Pakistan,245209815,770.9K,318.0,0.0196,0.0306,5,121,18.8,2.8,11.1,17.5,12.9,29.1
Nigeria,229152217,910.8K,252.0,0.0239,0.0286,6,86,31.4,22.1,27.0,37.5,20.6,11.0
Brazil,217637297,8.4M,26.0,0.0056,0.0272,7,91,30.2,7.9,19.5,29.5,22.6,37.2
Bangladesh,174701211,130.2K,1342.0,0.0101,0.0218,8,117,22.5,2.4,12.8,25.7,12.8,33.1
Russia,143957079,16.4M,9.0,-0.0034,0.018,9,89,31.0,10.0,20.9,28.8,28.0,50.6
Mexico,129388467,1.9M,67.0,0.0073,0.0162,11,60,40.2,15.5,28.4,43.4,35.7,45.4
Japan,122631432,364.5K,336.0,-0.0054,0.0153,12,46,46.1,13.4,30.4,53.7,27.8,117.0
Philippines,119106224,298.2K,399.0,0.0151,0.0149,13,88,31.0,7.1,19.6,35.0,16.8,33.3
Egypt,114484252,1M,115.0,0.0157,0.0143,14,119,21.0,3.7,12.7,21.2,16.2,20.0
Vietnam,99497680,313.4K,317.0,0.0065,0.0124,16,103,28.7,9.0,19.2,33.9,14.8,40.5
Iran,89809781,1.6M,55.0,0.0071,0.0112,17,108,26.4,8.5,17.8,22.0,16.3,26.0
Turkey,86260417,783.6K,110.0,0.0052,0.0108,18,70,37.4,13.2,25.8,37.6,30.7,49.0
Germany,83252474,349.4K,238.0,-0.0005,0.0104,19,21,62.2,24.4,44.0,60.8,52.8,120.2
Thailand,71885799,510.9K,141.0,0.0012,0.009,20,79,34.1,11.2,23.1,40.5,18.3,40.8
Tanzania,69419073,885.8K,78.0,0.0294,0.0087,21,116,23.8,8.4,16.4,25.4,16.5,25.9
United Kingdom,67961439,241.9K,281.0,0.0033,0.0085,22,22,62.0,31.1,47.1,56.9,62.7,115.2
France,64881830,547.6K,118.0,0.0019,0.0081,23,15,63.7,21.0,43.2,69.5,56.3,102.4
South Africa,61020221,1.2M,50.0,0.01,0.0076,24,78,34.5,11.5,23.5,29.7,29.5,102.8
Italy,58697744,295.7K,198.0,-0.0029,0.0073,25,26,56.2,19.2,38.5,57.0,53.3,78.3
Kenya,56203030,569.1K,99.0,0.02,0.007,26,92,30.2,8.5,19.8,31.0,22.1,34.2
Colombia,52340774,1.1M,47.0,0.0049,0.0065,28,102,28.8,8.6,19.1,30.3,20.5,33.7
South Korea,51741963,97.6K,530.0,-0.0008,0.0065,29,24,60.1,16.0,38.9,81.4,31.4,109.4
Uganda,49924252,200.5K,249.0,0.0276,0.0062,30,100,29.1,7.7,18.8,29.3,21.6,17.8
Spain,47473373,499.6K,95.0,-0.001,0.0059,32,40,47.3,22.9,35.6,46.0,44.1,92.1
Iraq,46523657,434.1K,107.0,0.0224,0.0058,33,99,29.3,7.6,18.9,28.2,20.9,50.4
Algeria,46278751,2.4M,19.0,0.0147,0.0058,34,101,28.9,3.8,16.9,36.8,14.0,29.9
Argentina,46057866,2.7M,17.0,0.0062,0.0058,35,98,29.4,7.6,18.9,29.7,24.8,41.5
Poland,40221726,306.1K,131.0,-0.0196,0.005,37,59,40.8,17.1,29.5,36.8,35.0,85.8
Canada,39107046,9M,4.0,0.0084,0.0049,38,12,64.8,33.2,49.6,71.2,61.7,103.7
Morocco,38211459,446.3K,86.0,0.0098,0.0048,39,96,29.5,7.4,18.9,29.8,20.7,38.6
Ukraine,37937821,579.4K,65.0,0.0325,0.0047,40,111,25.9,7.6,17.1,25.4,20.7,39.5
Saudi Arabia,37473929,2.1M,17.0,0.0143,0.0047,42,48,45.3,11.3,29.0,41.6,30.9,134.9
Uzbekistan,35673804,440.6K,81.0,0.0145,0.0045,43,109,26.4,11.2,19.1,28.4,18.6,39.3
Ghana,34777522,227.5K,153.0,0.0192,0.0043,46,90,30.9,10.2,21.0,33.9,26.9,18.4
Peru,34683444,1.3M,27.0,0.0096,0.0043,47,95,30.0,9.6,20.2,31.5,21.3,34.8
Malaysia,34671895,328.6K,106.0,0.0106,0.0043,48,94,30.0,7.7,19.3,36.3,18.9,79.9
Nepal,31240315,143.3K,218.0,0.0111,0.0039,49,112,25.5,3.5,15.0,25.6,16.2,25.4
Madagascar,31056610,581.8K,53.0,0.0241,0.0039,50,114,24.5,7.8,16.5,24.1,14.3,15.6
Venezuela,29395334,882K,33.0,0.0193,0.0037,52,65,38.3,5.8,22.7,39.5,37.7,14.7
Cameroon,29394433,472.7K,62.0,0.0261,0.0037,53,72,37.3,16.9,27.5,34.6,35.3,10.5
Australia,26699482,7.7M,3.0,0.0098,0.0033,55,10,70.2,33.4,52.5,77.3,62.5,127.4
Syria,24348053,183.6K,133.0,0.0483,0.003,57,115,24.0,3.7,14.2,24.5,15.3,5.5
Taiwan,23950214,36.2K,662.0,0.0011,0.003,59,49,45.2,13.1,29.8,60.1,23.0,95.1
Sri Lanka,21949268,61.9K,355.0,0.0025,0.0027,61,77,34.6,5.6,20.7,49.3,18.5,17.5
Kazakhstan,19828165,2.7M,7.0,0.0113,0.0025,64,84,31.7,12.3,22.4,32.2,28.7,44.7
Chile,19658839,743.5K,26.0,0.0015,0.0025,65,63,39.1,11.1,25.7,41.6,34.8,45.1
Romania,19618996,230.1K,85.0,-0.0138,0.0025,66,69,37.5,9.9,24.2,36.6,35.5,63.8
Ecuador,18377367,248.4K,74.0,0.0103,0.0023,69,83,32.6,8.6,21.1,34.9,24.5,41.6
Guatemala,18358430,107.2K,171.0,0.0147,0.0023,70,64,38.8,12.6,26.3,41.8,31.1,34.5
Netherlands,17671125,33.7K,525.0,0.003,0.0022,72,18,63.1,33.5,48.9,59.9,61.2,124.9
Cambodia,17121847,176.5K,97.0,0.0104,0.0021,73,71,37.3,9.6,24.0,43.5,22.7,23.9
Zimbabwe,17020321,386.9K,44.0,0.0213,0.0021,74,73,37.2,10.0,24.1,35.5,26.7,26.1
Bolivia,12567336,1.1M,12.0,0.0144,0.0016,79,105,27.6,7.5,18.0,27.0,19.4,37.9
Tunisia,12564689,155.4K,81.0,0.0085,0.0016,80,104,28.1,4.7,16.9,31.4,15.0,32.2
Belgium,11715774,30.3K,387.0,0.0025,0.0015,82,23,61.1,20.1,41.4,57.5,66.0,109.8
Dominican Republic,11434005,48.3K,237.0,0.0089,0.0014,83,67,37.9,10.6,24.8,37.6,33.1,28.7
Jordan,11384922,88.8K,128.0,0.0042,0.0014,84,57,41.2,7.2,24.9,37.1,34.8,45.5
Cuba,11174587,103.8K,108.0,-0.0018,0.0014,86,43,46.7,11.8,29.9,43.0,26.0,2.3
Sweden,10673669,407.3K,26.0,0.0058,0.0013,88,25,59.3,20.9,40.9,60.8,54.7,122.6
Czech Republic,10503734,77.2K,136.0,0.0008,0.0013,90,44,46.6,18.8,33.3,44.4,34.1,84.0
Azerbaijan,10462904,82.6K,127.0,0.0048,0.0013,91,87,31.2,8.7,20.4,29.0,31.8,37.2
Greece,10302720,128.9K,80.0,-0.0037,0.0013,93,35,52.0,12.9,33.2,48.4,51.3,53.0
Portugal,10223349,91.6K,112.0,-0.0024,0.0013,94,50,45.1,24.0,35.0,43.8,36.9,56.9
Hungary,9994993,91.3K,110.0,-0.0159,0.0012,95,55,41.7,11.3,27.1,39.8,37.0,63.4
United Arab Emirates,9591853,71K,135.0,0.0079,0.0012,96,27,55.8,41.3,48.9,45.3,49.2,127.9
Belarus,9455037,203K,47.0,-0.0045,0.0012,97,110,26.4,8.3,17.7,25.4,24.9,51.8
Israel,9311652,21.6K,430.0,0.0149,0.0012,98,19,62.7,27.1,45.6,59.6,68.0,99.4
Austria,8977139,82.5K,109.0,0.002,0.0011,101,11,65.1,22.5,44.7,66.4,59.3,102.4
Switzerland,8851431,39.5K,224.0,0.0062,0.0011,102,1,101.1,46.5,74.9,109.1,97.0,158.7
Serbia,7097028,87.5K,81.0,-0.0073,0.0009,106,68,37.7,12.4,25.6,36.0,31.2,50.2
Libya,6964197,1.8M,4.0,0.011,0.0009,107,120,20.4,4.3,12.7,22.2,15.2,42.0
Paraguay,6947270,397.3K,17.0,0.0125,0.0009,108,113,25.4,9.1,17.6,24.0,17.6,34.6
Kyrgyzstan,6839606,191.8K,36.0,0.0155,0.0009,109,106,27.6,10.7,19.5,28.2,20.2,30.7
Bulgaria,6618615,108.6K,61.0,-0.0103,0.0008,110,66,38.3,10.3,24.9,38.2,34.7,68.4
El Salvador,6396289,20.7K,309.0,0.0049,0.0008,112,61,39.5,14.6,27.6,43.4,29.6,31.9
Singapore,6052709,718,8430.0,0.0063,0.0008,114,4,76.7,67.2,72.1,74.6,50.4,111.1
Denmark,5939695,40K,148.0,0.0049,0.0007,115,7,72.3,26.4,50.2,64.8,81.3,127.2
Slovakia,5702832,49K,116.0,-0.0159,0.0007,117,42,46.7,14.8,31.4,46.7,34.5,68.3
Finland,5549886,303.9K,18.0,0.0008,0.0007,118,17,63.2,19.7,42.4,63.0,63.6,118.0
Norway,5514477,364.3K,15.0,0.0073,0.0007,120,6,76.0,26.2,52.1,79.0,73.5,114.7
Palestine,5494963,6K,913.0,0.023,0.0007,121,56,41.6,8.0,25.5,40.7,27.4,46.1
New Zealand,5269939,263.3K,20.0,0.008,0.0007,122,13,64.6,25.9,46.0,71.9,57.1,121.0
Costa Rica,5246714,51.1K,103.0,0.0066,0.0007,123,33,52.3,16.7,35.2,56.1,43.1,46.2
Lebanon,5219044,10.2K,510.0,-0.0252,0.0007,124,54,41.8,13.4,28.1,32.2,37.1,25.4
Ireland,5089478,68.9K,74.0,0.0064,0.0006,125,14,64.4,42.3,53.8,59.3,65.3,101.1
Oman,4713553,309.5K,15.0,0.0149,0.0006,127,51,42.4,12.2,27.9,39.9,33.1,139.8
Panama,4527961,74.2K,61.0,0.0134,0.0006,128,45,46.4,20.1,33.8,48.3,42.2,42.2
Kuwait,4349380,17.8K,244.0,0.0091,0.0005,129,52,42.1,22.6,32.7,34.5,36.4,161.8
Croatia,3986627,56K,71.0,-0.0055,0.0005,130,47,45.5,13.8,30.3,43.5,42.2,75.0
Georgia,3717425,69.5K,53.0,-0.0029,0.0005,132,81,33.4,13.7,23.9,33.3,31.6,35.3
Uruguay,3423316,175K,20.0,0.0001,0.0004,134,29,54.1,13.8,34.8,52.1,50.2,56.3
Moldova,3329865,32.9K,101.0,-0.0309,0.0004,135,80,34.0,10.1,22.5,31.6,26.6,46.6
Puerto Rico,3268802,8.9K,369.0,0.0026,0.0004,136,16,63.3,19.5,42.3,64.1,53.1,103.5
Albania,2826020,27.4K,103.0,-0.0023,0.0004,139,53,42.1,10.6,27.0,42.0,35.7,39.9
Jamaica,2824738,10.8K,261.0,-0.0003,0.0004,140,30,53.9,14.1,34.8,62.0,38.8,32.7
Armenia,2777979,28.5K,98.0,0.0,0.0003,141,58,41.0,19.0,30.5,36.0,38.9,38.5
Qatar,2737061,11.5K,238.0,0.0076,0.0003,142,37,51.3,36.1,44.0,43.9,47.2,161.1
Botswana,2719694,566.7K,5.0,0.0166,0.0003,143,93,30.1,6.1,18.5,30.0,22.5,64.4
Lithuania,2692798,62.6K,43.0,-0.0094,0.0003,144,41,47.1,15.6,31.9,44.2,43.5,75.5
Slovenia,2118965,20.1K,105.0,-0.0003,0.0003,149,38,49.9,18.7,34.9,49.0,43.4,80.9
North Macedonia,2082706,25.2K,83.0,-0.0014,0.0003,150,82,33.0,6.5,20.3,32.1,22.1,51.0
Latvia,1810240,62.2K,29.0,-0.0109,0.0002,151,39,49.1,11.2,30.9,42.8,44.9,66.9
Bahrain,1498712,785,1909.0,0.0089,0.0002,154,34,52.3,20.5,37.0,46.9,44.7,105.0
Estonia,1319041,42.8K,31.0,-0.0028,0.0002,156,36,52.0,15.0,34.2,46.4,50.6,80.4
Mauritius,1301978,2K,641.0,0.0011,0.0002,157,74,37.1,10.0,24.1,40.7,26.5,43.2
Cyprus,1268467,9.2K,137.0,0.0066,0.0002,158,28,54.7,24.8,40.4,49.6,53.2,71.4
Fiji,943072,18.3K,52.0,0.0072,0.0001,162,75,35.4,15.3,25.8,43.7,28.4,68.0
Luxembourg,661594,2.6K,257.0,0.0104,0.0001,168,20,62.4,40.5,51.9,64.1,68.7,182.5
Montenegro,626102,13.4K,47.0,-0.0006,0.0001,170,62,39.4,15.8,28.1,36.7,36.3,52.9
Malta,536740,320,1677.0,0.0031,0.0001,173,31,52.8,24.2,39.1,50.6,56.2,68.1
Bahamas,415223,10K,41.0,0.0063,0.0001,177,2,85.0,36.7,61.8,81.6,83.3,54.6
Iceland,377689,100.8K,4.0,0.0063,0.0,179,3,83.0,39.2,62.0,88.4,86.8,120.3
Barbados,282309,430,657.0,0.0011,0.0,186,5,76.6,19.0,48.9,80.8,69.4,43.5
